business_id,is_open,review_count,city,stars,review_scale,score
b'RiGtSzVzc42CKjyZkDxZRA',1,385,b'Cleveland',4.0,4,16.0
b'S9OtMCsgr-xzjXrhpqbJQA',0,17,b'Cleveland',2.5,2,5.0
b'Ni26IoQqRCy9iVeNV4vNFg',1,43,b'Cleveland',4.0,3,12.0
b'2_l1ufFOkdjem7YyQgfWpA',0,5,b'Cleveland',4.0,1,4.0
b'fY2LdUf03wdqLcrsA9xp9g',1,22,b'Cleveland',4.0,3,12.0
b'7cQaxDXTxNu_SywNDsTS5w',1,7,b'Cleveland',2.0,2,4.0
b'Kxlt3ZNmTzbxRFYelWAmKA',1,10,b'Cleveland',3.0,2,6.0
b'aOvEr1tluvkmwZjpzfxBAg',1,20,b'Cleveland',4.5,3,13.5
b'E60s6EXdPhet5FKJfA_YVQ',1,41,b'Cleveland',4.0,3,12.0
b'XLA5RQ-Afg-OgeLhSTjabQ',1,22,b'Cleveland',4.5,3,13.5
b'd84SeduMbotS3WIJwn4oUQ',1,7,b'Cleveland',3.5,2,7.0
b'VH2BjFjc9usDquDgoHhptA',1,329,b'Cleveland',4.0,4,16.0
b'3vZ8ECJuiEZIuDv7OQ2NHw',0,5,b'Cleveland',2.0,1,2.0
b'-dFfucHmOtgDmDneps-mgA',1,181,b'Cleveland',3.5,4,14.0
b'T-_xEyoDPAKV-I6iQlbKWA',1,19,b'Cleveland',1.5,3,4.5
b'YVkcZQEfH0qQRtN86CoSDQ',1,75,b'Cleveland',4.5,4,18.0
b'QjZFYd5hme7EHegpuJngMQ',0,43,b'Cleveland',3.5,3,10.5
b'nZnebnuZDiBJxEMDxcDF-w',1,62,b'Cleveland',2.5,4,10.0
b'gWgWn4lkRQZwfCP-LBJ2xA',1,3,b'Cleveland',4.0,1,4.0
b'dtszGNoYeZnUC2c1o04UZg',1,33,b'Cleveland',3.0,3,9.0
b'9gXWjHAhDpzy1x6khHehrw',0,137,b'Cleveland',4.0,4,16.0
b'OcXcAVjHoX0tTuzT5A8oww',1,3,b'Cleveland',5.0,1,5.0
b'KhtmCNHqCH6cnxirsenndA',0,15,b'Cleveland',3.5,2,7.0
b'BMXeJPcosAxfLU-6baO_0Q',1,23,b'Cleveland',2.5,3,7.5
b'3_STYcEwVsieJPo0GWjxLw',1,15,b'Cleveland',3.5,2,7.0
b'QKhAME4uxgrOn-Aq3OURUQ',1,142,b'Cleveland',3.0,4,12.0
b'iyeanZgAkpCSL4eHoqdhnw',1,130,b'Cleveland',3.0,4,12.0
b'xqVeSoyuWsKhQpWZjwiYSA',0,3,b'Cleveland',3.0,1,3.0
b'blU2m56zkJc0SucLnbc4vw',0,20,b'Cleveland',3.5,3,10.5
b'P0ytQBoqSbMG9S7Hx-PAdw',1,64,b'Cleveland',4.5,4,18.0
b'CxIIq9axHO89F3Y8l3WwHg',1,8,b'Cleveland',4.0,2,8.0
b'akCp7BceIrkkeOV5ndI_bQ',1,15,b'Cleveland',3.5,2,7.0
b'YI-79PxZcX6X009ynWRLoQ',0,27,b'Cleveland',2.5,3,7.5
b'BDgfcq9xGZFtePH0YyV9ZA',0,11,b'Cleveland',3.5,2,7.0
b'ZedwJdX1jQ7Hw1CzU3VDLw',1,39,b'Cleveland',3.5,3,10.5
b'OERShuAgSxyjmXJ8IwT2zA',1,7,b'Cleveland',3.5,2,7.0
b'Aw4HH_bjUL8L_EU61mgQHg',1,33,b'Cleveland',3.5,3,10.5
b'JmbB4lyrRHgShkMd_8AuVw',0,3,b'Cleveland',2.5,1,2.5
b'XppfCknY2p3xhEgrelEqzg',1,3,b'Cleveland',2.5,1,2.5
b'IV91JX6cxGw3SvOi5YoKBw',1,4,b'Cleveland',1.5,1,1.5
b'UBPIy6u20H6JQQZjNNvbXw',0,3,b'Cleveland',3.0,1,3.0
b'Zm_0BnYXdeNUBcYFerXVYQ',1,4,b'Cleveland',4.0,1,4.0
b'zRVIGRRZEw3jna2QJwLjpA',0,3,b'Cleveland',3.0,1,3.0
b'MmHg20VupqMSQXL0jLNFmg',0,21,b'Cleveland',3.5,3,10.5
b'RGq0qjn2ifmnRWTJ8bfOPw',0,99,b'Cleveland',3.5,4,14.0
b'vBZ0cwtWKUN4t6sFCpSFCw',0,50,b'Cleveland',3.5,4,14.0
b'XYQx_ADdAYwfUEgN7eGmQA',0,29,b'Cleveland',3.5,3,10.5
b'u-H6djIQKi73jNtFaoSuGA',1,3,b'Cleveland',2.5,1,2.5
b'evNdyHPR1B8E1aIoUAsGrQ',1,63,b'Cleveland',1.5,4,6.0
b'aaWhSHpsE285eaSTzDxAMA',1,74,b'Cleveland',3.5,4,14.0
b'VyqC3N2iBtR6PczQGafe5w',1,20,b'Cleveland',3.0,3,9.0
b'PXJH9H6fJslcNYHnVTgFCQ',1,15,b'Cleveland',3.0,2,6.0
b'fKJK8Wrfhq9n6qNqWZ6J0Q',1,8,b'Cleveland',2.0,2,4.0
b'qF-NiRVw5OPD_MPUJNlt9g',1,3,b'Cleveland',3.5,1,3.5
b'PIDtIPKa4Fmd6eMEi7B2jA',1,7,b'Cleveland',2.5,2,5.0
b'ZeN8xHEhsPS-amDyZSYJ9w',1,29,b'Cleveland',4.0,3,12.0
b'L94TmVg3KpFn9br5LlD56g',1,4,b'Cleveland',3.0,1,3.0
b'ZLPAP1YKL56ODigLn4wd3w',0,105,b'Cleveland',4.0,4,16.0
b'kHyBKPnqnTiWKBCH9jajGw',1,3,b'Cleveland',4.0,1,4.0
b'ZvU3diVRI7LUG6YcwmIKjg',1,14,b'Cleveland',3.5,2,7.0
b'H1j34TgbrVZkxeww9xlJTw',1,145,b'Cleveland',4.0,4,16.0
b'lZTiB75nCqHc8Q4vGZdmoA',1,77,b'Cleveland',4.0,4,16.0
b'wgXwKEK9MeJruxx7-w178Q',1,8,b'Cleveland',4.0,2,8.0
b'P3LC20iTwxv7CicqgNUXzA',1,16,b'Cleveland',3.0,2,6.0
b'hh6OnxhTmfoyLo4prSNwBQ',1,9,b'Cleveland',3.0,2,6.0
b'oK_uwtOectm906rpUtHiug',1,10,b'Cleveland',2.0,2,4.0
b'Kr4HUtvJ8zRjCqbCJRSSSQ',0,43,b'Cleveland',4.5,3,13.5
b'qSVCYsz1sv1b3W4z4WDTsQ',0,20,b'Cleveland',3.0,3,9.0
b'Hew_aO1WsHAlRpaxXcbgqw',1,31,b'Cleveland',2.0,3,6.0
b'oTTBpDELlpgMah1o0OIbvA',1,8,b'Cleveland',4.0,2,8.0
b'F2MJ61d9jDOiY9-Naa8I7Q',1,8,b'Cleveland',4.0,2,8.0
b'iVvK78ETaEnIZwnDZQV8Qw',1,18,b'Cleveland',4.5,3,13.5
b'EP1do6l8hLyIGEru0gN3EQ',1,236,b'Cleveland',4.0,4,16.0
b'eQPmRBwVHCX3mx5ld03OFA',1,11,b'Cleveland',5.0,2,10.0
b'klrE4AGf42dXFU2g98TSpg',1,3,b'Cleveland',3.5,1,3.5
b'lr24BCFNXmnFsIXk4utUjQ',1,15,b'Cleveland',4.0,2,8.0
b'x8dRsP9mpI2FD6vazC990A',0,20,b'Cleveland',4.5,3,13.5
b'MTQot6uazWb2SV3WABa20Q',0,44,b'Cleveland',3.0,3,9.0
b'ZspvlO5Dvtd517YhVLJJ_A',1,153,b'Cleveland',3.0,4,12.0
b'v4PsaviYCaSaFIejGszMvg',1,26,b'Cleveland',4.5,3,13.5
b'F-RyIw_kNi4a6TCt281j0A',1,25,b'Cleveland',4.5,3,13.5
b'hTSIT3puu8m8-kOZYS4Zdg',1,183,b'Cleveland',3.5,4,14.0
b'1ForN8iXqYZ_dZZcOkvVeA',0,36,b'Cleveland',3.5,3,10.5
b'CIUI73p0D9TSCUvNznn_Eg',1,28,b'Cleveland',3.0,3,9.0
b'km0bFbcjmggC-TfALhc75Q',0,29,b'Cleveland',4.5,3,13.5
b'vuC03KldDXReH8VTqRK03g',1,6,b'Cleveland',3.5,1,3.5
b'B6nhGEqt6rzXw6TwltTspA',1,76,b'Cleveland',3.5,4,14.0
b'jjBTBObnHrY87qQIMybjzQ',1,24,b'Cleveland',3.5,3,10.5
b'ugGMhvYnjheG3rHKxK2-gQ',1,35,b'Cleveland',4.0,3,12.0
b'zYbEKtLeosxhTzF4zSRIyA',1,19,b'Cleveland',3.0,3,9.0
b'pGjtxXBq4tZcdKdgTU-Tww',1,44,b'Cleveland',4.5,3,13.5
b'HNv5U4CnJIY5CiwdedVrHQ',1,117,b'Cleveland',3.5,4,14.0
b'wOKcWLyN1DhSEl3Y1eG5nQ',1,364,b'Cleveland',4.0,4,16.0
b'Vz6JVuA6guXVBIMJF-2g3g',1,3,b'Cleveland',1.0,1,1.0
b'LWk7Q5CTjpK-k_TfXdbApQ',1,146,b'Cleveland',3.5,4,14.0
b'4t6z1AT8qBfwaBm13d1GMA',1,53,b'Cleveland',4.0,4,16.0
b'xFl6krZlEO5vrX5LzsCsGQ',0,12,b'Cleveland',3.5,2,7.0
b'mlqdbe7cC5xgg0KSSPyasA',1,6,b'Cleveland',4.0,1,4.0
b'M4RwZL5bTBTwwbVcoaDbtw',1,69,b'Cleveland',4.5,4,18.0
b'8B6HoeMy-xCeOarkMANdZA',1,17,b'Cleveland',5.0,2,10.0
b'E_tvJL3lfmCTWAcq2js8Kw',1,20,b'Cleveland',2.5,3,7.5
b'0KufZ-0fcNdHmLGgk62ZMQ',0,5,b'Cleveland',5.0,1,5.0
b'Pawavw9U8rjxWVPU-RB7LA',1,24,b'Cleveland',4.0,3,12.0
b'i40pCeg6QG5CsAvP0Vp0Xg',0,18,b'Cleveland',3.0,3,9.0
b'9_0FtoabuC42T7AWDk5_sA',1,126,b'Cleveland',4.0,4,16.0
b'-jehSax3LB7Jm4fzaWtegg',1,7,b'Cleveland',4.0,2,8.0
b'29TiCPFXWtmg4kjZSZIvFg',1,9,b'Cleveland',4.0,2,8.0
b'_Rw3EkxvI_tJIVbnT5jT2A',1,46,b'Cleveland',4.0,3,12.0
b'B2lr7sQv1NDujuD37tTBNw',1,24,b'Cleveland',4.0,3,12.0
b'u1qzJu0JwbKU-HjIFjq8kw',1,72,b'Cleveland',4.0,4,16.0
b'4xnurYLQHpLgsVcWB2fEkA',0,13,b'Cleveland',3.0,2,6.0
b'GAxUBjzhiyPZl4Atk30MCQ',0,13,b'Cleveland',3.5,2,7.0
b'aiU0FRtHTIHBWMYapw79LA',0,90,b'Cleveland',3.0,4,12.0
b'4juuUn_vuJLP4MMFJetXfw',0,3,b'Cleveland',4.0,1,4.0
b'a58P2BPCCbQgDMbEoLfWzg',1,100,b'Cleveland',3.5,4,14.0
b'jEoBsvxQ-_CYJLVlZ1vuKA',1,5,b'Cleveland',3.5,1,3.5
b'v8k8aVrVzWoG54U_OkMGOw',1,5,b'Cleveland',3.0,1,3.0
b'fQP_jXrSoVKty5zxV3_Z6g',1,41,b'Cleveland',3.0,3,9.0
b'CDqPVVvQtVncNQGydnZy7A',1,125,b'Cleveland',4.0,4,16.0
b'F0TQeC2VGQDZbYjtrL3QTQ',1,17,b'Cleveland',4.0,2,8.0
b'G5rqI8RjYa5Jkoo1lYbdPw',1,3,b'Cleveland',3.0,1,3.0
b'E50mr3xobsahb77IBRwVTQ',1,80,b'Cleveland',3.0,4,12.0
b'9JUynLfWPwe1X9gsJS6FTA',1,213,b'Cleveland',3.5,4,14.0
b'QjEob2WSROiBPVjh0-BfxQ',1,24,b'Cleveland',4.0,3,12.0
b'2RmL-l7oQQOKNshFMoKl4w',1,27,b'Cleveland',4.0,3,12.0
b'ObelBwE40B5oYm2aA8yTjw',1,129,b'Cleveland',4.0,4,16.0
b'rnvKg9DtsAIHWU4eywsqmA',1,27,b'Cleveland',5.0,3,15.0
b'Gbo1RSbSjl0Mj_ekV0MS4w',0,6,b'Cleveland',3.0,1,3.0
b'ZcbGfZ0GYjvJp9xi5uE9KA',1,53,b'Cleveland',4.5,4,18.0
b'ZNB91myFoOYgyXoG5LQeGQ',0,21,b'Cleveland',2.0,3,6.0
b'UXl_Grxsus1o0w3NKxYn4g',0,6,b'Cleveland',4.5,1,4.5
b'DDzUKZj7EU4mLNbRWwMoFw',1,23,b'Cleveland',3.5,3,10.5
b'Vc8sXKEdO9yVxbRlwBFHKQ',0,17,b'Cleveland',2.5,2,5.0
b'Qeie5-8-S_hLPk7_ujpajw',1,202,b'Cleveland',3.5,4,14.0
b'CbsS6VvPsIvpytUbLAu71Q',1,37,b'Cleveland',3.0,3,9.0
b'3XCW8Z56FFcHyEDa4nLHEw',0,3,b'Cleveland',3.5,1,3.5
b'GtxwFRoQTitTa6u3oVgS0g',1,7,b'Cleveland',4.5,2,9.0
b'xVWLSFGNr4w4DYvYiafMPw',1,8,b'Cleveland',4.0,2,8.0
b'JdqSgTOP98XScttH-25nVA',0,4,b'Cleveland',2.5,1,2.5
b'fM-29EyHcLXBrYyzNKNRvg',0,3,b'Cleveland',4.5,1,4.5
b'ijY4C4ut4M9xg3QvK2R2pg',1,246,b'Cleveland',3.5,4,14.0
b'AFL43sQNnLsEhw-jspA2xA',1,6,b'Cleveland',1.5,1,1.5
b'tIby_wfzpZ5QH02IWFNogg',1,33,b'Cleveland',3.5,3,10.5
b'guRFpV67mavRHcloCAR-ZA',0,3,b'Cleveland',4.0,1,4.0
b'tQ-BmlXNhaykObSzU6xujA',0,7,b'Cleveland',4.5,2,9.0
b'nIJr76IGIGS3nkmieY3Vow',1,160,b'Cleveland',3.5,4,14.0
b'2hJNAFFy2qOqmIIKFjcw9w',1,7,b'Cleveland',3.5,2,7.0
b'n_UlhRNcv9dm04NbUNBrFQ',1,63,b'Cleveland',3.0,4,12.0
b'7qM5o9edXqf0Qo54Y4ABEQ',0,3,b'Cleveland',1.5,1,1.5
b'C7dj06ZUM-5P-_DMLckcVA',0,43,b'Cleveland',4.0,3,12.0
b'WvGHNuPHebXae2sDbDjuhA',1,3,b'Cleveland',4.5,1,4.5
b'Q9FlD64hm1OT5GF1tAsbPw',0,3,b'Cleveland',2.5,1,2.5
b'BLfCMa2yWNo70D3wwAxwow',0,85,b'Cleveland',4.0,4,16.0
b'qZZ8VU1Bk-xCruEAZNwm6A',1,57,b'Cleveland',4.0,4,16.0
b'dWShECwk4R1cQhzOzJXtIQ',1,38,b'Cleveland',4.0,3,12.0
b'tXJkGjBkGOZHWAcCmlzS6w',1,43,b'Cleveland',4.0,3,12.0
b'loXkZgAd70KMjP8ISCnZPQ',1,15,b'Cleveland',4.5,2,9.0
b'PuY09XUxfQhURBhaQNJuqw',1,6,b'Cleveland',2.5,1,2.5
b'tvUGZRnbtgjwZimkiq3eGA',1,3,b'Cleveland',2.0,1,2.0
b'dN2y_stPXdw1u0io64fc0w',1,10,b'Cleveland',3.0,2,6.0
b'jAjJ0ESnlDzIk7-KJPQKyQ',1,32,b'Cleveland',4.0,3,12.0
b't2O4Qx74U_IfBzDHJzvUCA',1,380,b'Cleveland',4.0,4,16.0
b'DBGf3gaJ30ObzQ5fo1SSLg',0,36,b'Cleveland',3.5,3,10.5
b'qeJ8OUASkd0KQ1oEN3P--w',0,10,b'Cleveland',4.0,2,8.0
b'_rFhH-eSg6heHC9m0t-cBg',1,21,b'Cleveland',4.0,3,12.0
b'KJuWKVel8fO37UTtXkpZ_w',1,28,b'Cleveland',3.5,3,10.5
b'a1uoERTwwlf6yTAWaSUakA',0,12,b'Cleveland',3.0,2,6.0
b'PNdjgI6mZYXKCTBKiVQMRg',1,5,b'Cleveland',2.0,1,2.0
b'1KRnx1P4gYlkpmezGTERaA',1,103,b'Cleveland',3.5,4,14.0
b'binymvD2QxETihoAmHOMSQ',1,46,b'Cleveland',3.0,3,9.0
b'TWrjQ4Ulr6NSwiGOaGzFrQ',0,4,b'Cleveland',3.5,1,3.5
b'ugPCIr4fZXtuHbC6xNctaA',1,13,b'Cleveland',4.0,2,8.0
b'dOIUk3wm8LU8-FUpCKa1eg',1,41,b'Cleveland',3.5,3,10.5
b'qp0UKeN7QkMPPZnx_vnOmg',1,10,b'Cleveland',4.5,2,9.0
b'SGZAsdQAp0SjtMDjXWBPYw',1,138,b'Cleveland',4.0,4,16.0
b'7toYPf5ZAjCkEuwaMPtDwQ',1,40,b'Cleveland',3.5,3,10.5
b'1FK7hoiPMPEPG0bRL4bi9Q',0,6,b'Cleveland',4.5,1,4.5
b'aPhxmyXOBKtxdv47EYkcHQ',1,4,b'Cleveland',3.0,1,3.0
b'y8KBzM9iE9v8q0FeAPn0yQ',1,5,b'Cleveland',3.0,1,3.0
b'hrvjRWqHOkPa9jBPpX1B8A',1,60,b'Cleveland',4.0,4,16.0
b'pbS64IjuuRxr23uNPQwaHw',0,3,b'Cleveland',2.5,1,2.5
b'3z6gQVDbWuykm-a8R1YyJg',1,18,b'Cleveland',3.5,3,10.5
b'DcdHd6FxqozvZhKdJ6e-vA',0,4,b'Cleveland',2.0,1,2.0
b'bJtlSfdr8KPCSsOr9PvGjw',1,15,b'Cleveland',4.5,2,9.0
b'0S4mVrhhSfTsKRtBF_W_BQ',1,14,b'Cleveland',3.5,2,7.0
b'GQRql4WEd_tdMXJDzb7WIA',1,155,b'Cleveland',4.0,4,16.0
b'EJGv2la6CcZmEIpkE4hzyg',1,3,b'Cleveland',4.5,1,4.5
b'QOmR4Z53kNbiDWRrVdN7ZA',0,3,b'Cleveland',3.5,1,3.5
b'W97YBvhkOOel-HkBBfQbYw',1,31,b'Cleveland',3.5,3,10.5
b'zCyyPH-7DIvv0XgnW_7Fwg',1,4,b'Cleveland',4.5,1,4.5
b'GEkDYesNiLzMA4Ib0velBg',1,18,b'Cleveland',3.5,3,10.5
b'Jbl6p9CVkfCB8fWYFd2-Qw',1,62,b'Cleveland',3.5,4,14.0
b'OKYp_AwhXfqL_0Pgw1WB9Q',1,385,b'Cleveland',4.0,4,16.0
b'ntds2JP29DPYp765oFqptw',1,45,b'Cleveland',3.5,3,10.5
b'zKaeae3yRGgb21Os-v6eOA',1,13,b'Cleveland',2.5,2,5.0
b'Rcx0AQSEmqiuRDE_FUMUGQ',1,19,b'Cleveland',2.5,3,7.5
b'-V-fpvR47iZJ5jq8Eit7ng',1,49,b'Cleveland',4.5,4,18.0
b'Yyag9ZHs0hZ7UIGFC04Vqw',1,46,b'Cleveland',4.0,3,12.0
b'w1rHHt72BON3K_C4caDDXw',1,45,b'Cleveland',4.5,3,13.5
b'9tqtjCPLBs_WSC7T9p6ruQ',1,5,b'Cleveland',4.5,1,4.5
b'29Qe90Oep3S1nc0iIOFckg',1,7,b'Cleveland',2.5,2,5.0
b'G_CW38j3t6VOZiiYtJQvng',1,41,b'Cleveland',4.5,3,13.5
b'Xm0BdTIRqtTIgacx_JjICA',1,42,b'Cleveland',4.0,3,12.0
b'YNUzS_mEKaEAKGyUqjqZtw',1,5,b'Cleveland',4.5,1,4.5
b'dhrv6GXy5otbzabXMXbOLg',0,6,b'Cleveland',3.5,1,3.5
b'pM5OiwjOih7twp4mP0Rmhw',1,78,b'Cleveland',4.0,4,16.0
b'_yKeTKNvXaBduAkRIS84Aw',0,35,b'Cleveland',4.0,3,12.0
b'nlrUUtIO0s0a6umCE55prA',1,10,b'Cleveland',4.0,2,8.0
b'tCVma1LcSnLWBRqJoTom5g',1,28,b'Cleveland',4.0,3,12.0
b'W07TY9cx2ZpDQyAn0ynMQg',1,169,b'Cleveland',3.0,4,12.0
b'WpOMfnH8hvUOENVNn9xMsQ',0,28,b'Cleveland',3.5,3,10.5
b'G6FARrnzBdWawIe_S2IFOA',1,6,b'Cleveland',3.0,1,3.0
b'ZPAkg2phFo_p3U-QjvHVPw',1,234,b'Cleveland',3.5,4,14.0
b'1u4EvujoBP37oEL4SGLpgA',1,99,b'Cleveland',4.0,4,16.0
b'THc8RsAa8_ohIR21NCnLog',1,20,b'Cleveland',3.5,3,10.5
b'ZWq8Fq13JPDAqt7rPjSwcQ',1,34,b'Cleveland',3.5,3,10.5
b'pWyhmTVRNw6hix3J__SqvQ',1,112,b'Cleveland',4.0,4,16.0
b'_5inlOVvlrCOKcI772RqJQ',1,87,b'Cleveland',2.0,4,8.0
b'mXaqyzYTqiTc-LrTFAm0Yw',1,41,b'Cleveland',5.0,3,15.0
b'OZhRvcJ8WjnvRaRQVirD6w',1,9,b'Cleveland',3.0,2,6.0
b'Dm9p-2DX-3ID90_DsLHauQ',0,25,b'Cleveland',4.0,3,12.0
b'UOOqfmHLIok1l3q3l32YCQ',1,8,b'Cleveland',3.0,2,6.0
b'ldoNHXUnh62ZhHwbr7EBqA',1,28,b'Cleveland',4.0,3,12.0
b'k-XN0KuOWPU5xZlfXOVSlA',1,154,b'Cleveland',3.5,4,14.0
b'9cyYy7cbboWsth_4yd7XDw',0,3,b'Cleveland',3.5,1,3.5
b'7kjQBf9FvS-wUXawx965QQ',1,12,b'Cleveland',3.0,2,6.0
b'yBHltbm3DqNaKgBgTMpxsA',1,20,b'Cleveland',4.0,3,12.0
b'3-PNVMyFBJEDAGghumsY5Q',0,23,b'Cleveland',3.0,3,9.0
b'vaOeSb5w8uCZFhyrU8VfJQ',1,3,b'Cleveland',2.5,1,2.5
b'7xfeQhen2wLnvFuQNvmTAg',1,131,b'Cleveland',4.0,4,16.0
b'fId--RMAhHZcJagMSD-aUw',0,86,b'Cleveland',3.5,4,14.0
b'zCs-HD0bS2RUZG9lbotPtA',1,3,b'Cleveland',2.5,1,2.5
b'p5uB6cp17euTJSG6AV3f4Q',1,9,b'Cleveland',4.5,2,9.0
b'J-c9f_geQDMcNiZSjJDDYw',0,48,b'Cleveland',4.0,3,12.0
b'X2WmQQFWLloDLXkoyqHKnA',1,7,b'Cleveland',3.0,2,6.0
b'G0F3kmnES1i8a9Vp78ct7w',0,6,b'Cleveland',3.5,1,3.5
b'PNMsWRyh4X1xfPil5vhywA',1,88,b'Cleveland',4.0,4,16.0
b'ZLanOvPw7BscWDo0yC8Ncg',1,64,b'Cleveland',4.5,4,18.0
b'p8JB_gaDUuJFwypSZOSYMg',0,11,b'Cleveland',3.0,2,6.0
b'dN0GBmRHgxFPCWtejNkKbw',0,15,b'Cleveland',4.0,2,8.0
b'hkYRgPoWUQXJ8iHXSqvFZA',1,7,b'Cleveland',3.5,2,7.0
b'g0MQNtwxfUBisDA7hMuLEA',0,31,b'Cleveland',3.5,3,10.5
b'WAzIjBcsRIY7HKhTMxVeow',0,32,b'Cleveland',3.0,3,9.0
b'SkdgjduPd1W1jzJBnJWRXQ',1,3,b'Cleveland',1.0,1,1.0
b'_doekI31rRF3iLOZhbzVeg',1,9,b'Cleveland',4.0,2,8.0
b'CpC1vapLlvPSCPCE_wtVgA',0,3,b'Cleveland',4.5,1,4.5
b'6J2yA7KwX9aU5lP5OneWfg',0,5,b'Cleveland',4.0,1,4.0
b'Zv2ZxnAZLswC3IXyiHhYeA',1,8,b'Cleveland',4.5,2,9.0
b'umYIc-FJg-3tsqoVaM-Mnw',1,107,b'Cleveland',5.0,4,20.0
b's7SaLKwhfRXZqYY6NClLew',1,24,b'Cleveland',4.0,3,12.0
b'oxeW1tSB-e_oIzCQZtqyTw',0,467,b'Cleveland',3.0,4,12.0
b'4V2KN03EJMzaoOmLOy5UhQ',1,112,b'Cleveland',3.0,4,12.0
b'54kfE6vauORUVUifLagkXQ',1,54,b'Cleveland',4.0,4,16.0
b'C68LYoOSiitXTczAFXjdiQ',0,23,b'Cleveland',4.5,3,13.5
b'n5S6BuEvl96RgCTafnYkvg',0,4,b'Cleveland',2.0,1,2.0
b'hWgMbRQKIBrAw18-I0KJQQ',1,5,b'Cleveland',4.0,1,4.0
b'4HVGgGI5rKvUJcaIV7ub7Q',1,24,b'Cleveland',3.5,3,10.5
b'RQlC4Tgc7Gk_tmxxY7oF6A',0,29,b'Cleveland',3.0,3,9.0
b'cd3ZlHmdNI4XlxGQBwPjvA',1,46,b'Cleveland',3.5,3,10.5
b'BX-JlaAowcQ5FpPsS4d9rg',1,12,b'Cleveland',1.5,2,3.0
b'628tNYMR-o_e7SGjatZ8kw',1,6,b'Cleveland',2.5,1,2.5
b'w-ch2_73sYc68VJrWAQL3g',0,79,b'Cleveland',4.0,4,16.0
b'G1Vl_TGAjKKFtVJhM0-uxw',0,3,b'Cleveland',3.5,1,3.5
b'bupMXFUaZfranBLdaVcRww',1,228,b'Cleveland',4.0,4,16.0
b'yqIVlkpQF_IdhVk1yTiIjw',1,48,b'Cleveland',2.5,3,7.5
b'cXyUYLY2xi4HpqZqjCQmfQ',0,24,b'Cleveland',2.0,3,6.0
b'F7tBX4pRGhWxAXr4Ld7dzQ',0,4,b'Cleveland',5.0,1,5.0
b'h0eR5-U7hWtkKeYbqJIqPA',0,7,b'Cleveland',4.5,2,9.0
b'E620tPFKKAVOi7EjF1nJHA',1,8,b'Cleveland',4.0,2,8.0
b'S1zlGFu9fi5-QmVpGqsKsA',1,72,b'Cleveland',3.5,4,14.0
